elo_run_id,fight_key,fight_year,is_title,A_id,B_id,A_name,B_name,wcA,wcB,same_division,wc_gap,pre_elo_A,pre_elo_B,elo_diff,y,d_sig_strike_acc,d_sig_strike_def,d_sapm_neg,d_td_acc,d_td_def,d_ko_pct,d_sub_pct,d_dec_pct,d_ranked_wins,d_championship_wins,d_total_fights,d_avg_fight_time_min,d_recency_index,d_recent_win_pct5,d_recent_finish_pct5,d_recent_ko_pct5,d_recent_sub_pct5,d_recent_title_bouts5,d_recent_streak,d_recent_ema_form5,d_opp_rank5_neg,d_recent_avg_rank5_neg,d_avg_dec_margin5
12,2016-363-alan jouban--belal muhammad,2016,0,365,366,alan jouban,Belal Muhammad,185,170,0,15.0,1500.0,1500.0,0.0,1,-43.0,-55.0,3.78,-38.0,-90.0,-13.3,-6.7,-80.0,-6.0,-1.0,-19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-364-albert tumenov--gunnar nelson,2016,0,129,367,Gunnar Nelson,albert tumenov,170,185,0,-15.0,1489.928055740091,1500.0,-10.07194425990906,1,61.0,48.0,-3.06,52.0,68.0,0.0,80.0,20.0,5.0,0.0,16.0,0.0,0.0,60.0,100.0,0.0,100.0,0.0,1.0,0.7343999999999999,8.5,8.5,-2.111111111111111
12,2016-365-albert tumenov--leon edwards,2016,0,228,367,Leon Edwards,albert tumenov,170,185,0,-15.0,1492.8167749338738,1500.0,-7.18322506612617,1,54.0,53.0,-2.42,36.0,63.0,21.499999999999993,7.1,71.4,8.0,3.0,18.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,2.0,0.84,-0.0,-0.0,0.11111111111111109
12,2016-366-alberto uda--marvin vettori,2016,0,368,369,Marvin Vettori,alberto uda,185,185,1,0.0,1500.0,1500.0,0.0,1,45.0,56.0,-4.52,45.0,65.0,0.0,22.2,77.8,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-367-alex caceres--cole miller,2016,0,28,86,cole miller,Alex Caceres,185,145,0,40.0,1500.0,1485.6947387537416,14.305261246258397,0,-49.0,-62.0,3.09,-68.0,-64.0,-12.5,-25.0,-62.5,-1.0,0.0,-29.0,0.0,0.0,-40.0,-50.0,0.0,-50.0,0.0,1.0,-0.2656,-12.333333333333332,-12.333333333333332,-0.8666666666666668
12,2016-368-alex caceres--masio fullen,2016,0,86,370,Alex Caceres,masio fullen,145,185,0,-40.0,1496.3364353343632,1500.0,-3.663564665636841,1,49.0,62.0,-3.09,68.0,64.0,12.5,25.0,62.5,1.0,0.0,29.0,0.0,0.0,40.0,50.0,0.0,50.0,0.0,-1.0,0.2656,12.333333333333332,12.333333333333332,0.8666666666666668
12,2016-369-alex caceres--yair rodriguez,2016,0,86,273,Alex Caceres,Yair Rodriguez,145,145,1,0.0,1513.5817753768995,1528.16965820366,-14.587882826760506,0,3.0,10.0,0.69,39.0,5.0,-23.9,15.9,8.0,-6.0,-2.0,14.0,0.0,0.0,-60.0,50.0,0.0,50.0,-1.0,-4.0,-0.7343999999999999,12.333333333333332,12.333333333333332,-0.5777777777777778
12,2016-370-alex garcia--sean strickland,2016,0,211,276,alex garcia,Sean Strickland,185,185,1,0.0,1500.0,1504.2394373170314,-4.239437317031388,0,-42.0,-60.0,4.57,-64.0,-76.0,-25.0,-6.2,-68.8,-6.0,-1.0,-23.0,0.0,0.0,-75.0,-33.333333333333336,0.0,-33.333333333333336,0.0,1.0,-0.4,-0.0,-0.0,-0.7777777777777777
12,2016-371-alex morono--james moontasri,2016,0,371,372,Alex Morono,james moontasri,170,185,0,-15.0,1500.0,1500.0,0.0,1,40.0,56.0,-4.78,24.0,47.0,15.4,15.4,69.2,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-372-alex morono--kyle noke,2016,0,371,373,Alex Morono,kyle noke,170,185,0,-15.0,1507.2,1500.0,7.2000000000000455,1,40.0,56.0,-4.78,24.0,47.0,15.4,15.4,69.2,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-373-alexander gustafsson--jan blachowicz,2016,0,265,374,Jan Blachowicz,alexander gustafsson,205,185,0,20.0,1466.0068876876262,1500.0,-33.993112312373796,0,49.0,52.0,-3.03,48.0,69.0,41.599999999999994,16.7,41.7,7.0,2.0,21.0,0.0,0.0,33.333333333333336,100.0,100.0,0.0,0.0,-2.0,0.16000000000000003,9.5,9.5,-3.333333333333333
12,2016-374-alexander volkanovski--yusuke kasuya,2016,0,375,376,Alexander Volkanovski,yusuke kasuya,145,185,0,-40.0,1500.0,1500.0,0.0,1,56.0,58.0,-3.36,34.0,70.0,35.7,0.0,64.3,9.0,7.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-375-alexander volkov--timothy johnson,2016,0,377,378,Alexander Volkov,timothy johnson,265,185,0,80.0,1500.0,1500.0,0.0,1,57.0,54.0,-2.99,66.0,72.0,50.0,8.3,41.7,12.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-376-alexander yakovlev--kamaru usman,2016,0,337,379,Kamaru Usman,alexander yakovlev,170,185,0,-15.0,1521.2341198875636,1500.0,21.234119887563565,1,51.0,55.0,-2.67,44.0,89.0,25.0,6.2,68.8,11.0,7.0,19.0,0.0,0.0,100.0,50.0,0.0,50.0,1.0,2.0,1.0,-0.0,-0.0,1.6666666666666667
12,2016-377-aljamain sterling--bryan caraway,2016,0,212,380,Aljamain Sterling,bryan caraway,145,185,0,-40.0,1565.315245411404,1500.0,65.31524541140402,0,52.0,59.0,-2.21,30.0,44.0,11.8,23.5,58.8,13.0,4.0,22.0,0.0,0.0,100.0,75.0,25.0,50.0,0.0,4.0,1.0,12.0,12.0,1.0
12,2016-378-alvaro herrera mendoza--vicente luque,2016,0,339,381,Vicente Luque,alvaro herrera mendoza,170,185,0,-15.0,1490.2240965614697,1500.0,-9.77590343853035,1,51.0,52.0,-5.25,51.0,61.0,50.0,37.5,12.5,8.0,0.0,23.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,-1.0,0.4,-0.0,-0.0,-1.0
12,2016-379-andre fili--hacran dias,2016,0,159,238,Andre Fili,hacran dias,145,185,0,-40.0,1487.7070702263698,1500.0,-12.292929773630249,1,37.0,51.0,-4.23,45.0,71.0,30.8,0.0,69.2,2.0,0.0,24.0,0.0,0.0,60.0,66.66666666666667,66.66666666666667,0.0,0.0,-1.0,0.30400000000000005,-0.0,-0.0,1.0
12,2016-380-andre fili--yair rodriguez,2016,0,159,273,Andre Fili,Yair Rodriguez,145,145,1,0.0,1507.8435522491548,1551.4561113048007,-43.61255905564599,0,-9.0,-1.0,-0.4500000000000006,16.0,12.0,-5.599999999999998,-9.1,14.700000000000003,-5.0,-2.0,9.0,0.0,0.0,-40.0,66.66666666666667,66.66666666666667,0.0,-1.0,-4.0,-0.696,-0.0,-0.0,-0.44444444444444464
12,2016-381-andrew holbrook--jake matthews,2016,0,239,382,Jake Matthews,andrew holbrook,170,185,0,-15.0,1496.52202714907,1500.0,-3.477972850929973,0,43.0,60.0,-2.63,42.0,67.0,13.3,40.0,46.7,0.0,0.0,22.0,0.0,0.0,75.0,100.0,33.333333333333336,66.66666666666667,0.0,-1.0,0.4,-0.0,-0.0,0.0
12,2016-382-andrew holbrook--joaquim silva,2016,0,348,382,Joaquim Silva,andrew holbrook,155,185,0,-30.0,1510.25,1500.0,10.25,1,43.0,53.0,-4.53,50.0,69.0,50.0,0.0,50.0,0.0,0.0,11.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,1.0,1.0,-0.0,-0.0,2.3333333333333335
12,2016-383-andrew sanchez--khalil rountree jr,2016,1,383,384,andrew sanchez,Khalil Rountree Jr.,185,205,0,-20.0,1500.0,1500.0,0.0,1,-40.0,-49.0,4.24,0.0,-58.0,-70.0,0.0,-30.0,-4.0,0.0,-16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-384-anthony pettis--charles oliveira,2016,0,63,90,Charles Oliveira,anthony pettis,155,185,0,-30.0,1546.8958182256288,1500.0,46.89581822562877,0,55.0,48.0,-3.26,39.0,56.0,17.4,69.6,13.0,13.0,2.0,34.0,0.0,0.0,80.0,100.0,0.0,100.0,0.0,1.0,0.76,12.8,12.333333333333332,-0.33333333333333337
12,2016-385-anthony pettis--edson barboza,2016,0,72,90,Edson Barboza,anthony pettis,155,185,0,-30.0,1542.750652391826,1500.0,42.75065239182595,1,44.0,55.0,-4.6,50.0,73.0,50.0,0.0,50.0,11.0,0.0,31.0,0.0,0.0,40.0,50.0,50.0,0.0,0.0,-1.0,0.2656,10.6,10.6,0.6666666666666666
12,2016-386-anthony pettis--max holloway,2016,1,90,137,anthony pettis,Max Holloway,185,145,0,40.0,1500.0,1638.6608287550441,-138.66082875504412,0,-48.0,-59.0,4.74,-53.0,-83.0,-47.8,-8.7,-43.5,-15.0,-5.0,-31.0,0.0,0.0,-100.0,-60.0,-40.0,-20.0,0.0,-5.0,-1.0,-11.75,-11.75,-0.5333333333333334
12,2016-387-anton zafir--li jingliang,2016,0,241,385,Li Jingliang,anton zafir,170,185,0,-15.0,1486.4582283720902,1500.0,-13.541771627909839,1,42.0,56.0,-3.95,41.0,60.0,72.7,0.0,27.3,2.0,0.0,18.0,0.0,0.0,50.0,50.0,50.0,0.0,0.0,1.0,0.696,-0.0,-0.0,0.0
12,2016-388-antonio carlos junior--marvin vettori,2016,0,368,386,Marvin Vettori,antonio carlos junior,185,185,1,0.0,1503.0,1500.0,3.0,0,45.0,56.0,-4.52,45.0,65.0,0.0,22.2,77.8,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-389-arnold allen--yaotzin meza,2016,0,297,387,Arnold Allen,yaotzin meza,145,185,0,-40.0,1502.25,1500.0,2.25,1,41.0,61.0,-2.88,47.0,75.0,18.2,18.2,63.6,4.0,0.0,13.0,0.0,0.0,100.0,100.0,0.0,100.0,0.0,1.0,1.0,-0.0,-0.0,0.0
12,2016-390-augusto mendes--cody garbrandt,2016,0,317,388,Cody Garbrandt,augusto mendes,135,185,0,-50.0,1515.122175838326,1500.0,15.12217583832603,1,39.0,59.0,-3.64,27.0,83.0,66.7,0.0,33.3,3.0,1.0,16.0,0.0,0.0,100.0,50.0,50.0,0.0,0.0,2.0,1.0,-0.0,-0.0,3.0
12,2016-391-augusto montano--belal muhammad,2016,0,366,389,Belal Muhammad,augusto montano,170,185,0,-15.0,1482.3333333333333,1500.0,-17.666666666666742,1,43.0,55.0,-3.78,38.0,90.0,13.3,6.7,80.0,6.0,1.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-392-belal muhammad--vicente luque,2016,0,339,366,Vicente Luque,Belal Muhammad,170,170,1,0.0,1493.2451939780294,1485.371437064313,7.873756913716306,1,8.0,-3.0,-1.4700000000000002,13.0,-29.0,36.7,30.8,-67.5,2.0,-1.0,4.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,-1.0,0.4,-0.0,-0.0,-1.0
12,2016-393-beneil dariush--james vick,2016,0,219,344,Beneil Dariush,james vick,155,185,0,-30.0,1551.8296671716657,1500.0,51.82966717166573,1,49.0,57.0,-2.61,38.0,82.0,17.699999999999996,29.4,52.9,9.0,0.0,24.0,0.0,0.0,80.0,50.0,0.0,50.0,0.0,4.0,0.9743999999999999,11.5,11.5,1.6666666666666667
12,2016-394-beneil dariush--michael chiesa,2016,0,114,219,Michael Chiesa,Beneil Dariush,170,155,0,15.0,1525.8124197276002,1584.763575175614,-58.95115544801388,1,-9.0,0.0,0.8799999999999999,9.0,-15.0,-17.699999999999996,27.700000000000003,-10.0,-4.0,1.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.012799999999999923,-5.5,-5.5,1.3333333333333333
12,2016-395-beneil dariush--rashid magomedov,2016,0,219,336,Beneil Dariush,rashid magomedov,155,185,0,-30.0,1571.7681429896659,1500.0,71.76814298966588,1,49.0,57.0,-2.61,38.0,82.0,17.699999999999996,29.4,52.9,9.0,0.0,24.0,0.0,0.0,80.0,50.0,0.0,50.0,0.0,4.0,0.9743999999999999,11.5,11.5,1.6666666666666667
12,2016-396-brad tavares--caio magalhaes,2016,0,309,1511,brad tavares,caio magalhaes,185,185,1,0.0,1513.7889357530441,1500.0,13.788935753044143,1,43.0,54.0,-3.36,26.0,81.0,12.5,0.0,87.5,6.0,0.0,27.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,1.0,0.696,6.0,6.0,0.7333333333333334
12,2016-397-brandon moreno--louis smolka,2016,0,390,391,Brandon Moreno,louis smolka,125,185,0,-60.0,1500.0,1500.0,0.0,1,44.0,60.0,-3.62,44.0,64.0,27.200000000000006,27.3,45.5,9.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-398-brandon moreno--ryan benoit,2016,0,390,392,Brandon Moreno,ryan benoit,125,185,0,-60.0,1532.4,1500.0,32.40000000000009,1,44.0,60.0,-3.62,44.0,64.0,27.200000000000006,27.3,45.5,9.0,3.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-399-brandon thatch--niko price,2016,0,310,393,brandon thatch,Niko Price,185,170,0,15.0,1500.0,1500.0,0.0,0,-43.0,-48.0,5.55,-28.0,-50.0,-50.0,-25.0,-25.0,0.0,0.0,-17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-400-brian camozzi--randy brown,2016,0,394,395,Randy Brown,brian camozzi,170,185,0,-15.0,1500.0,1500.0,0.0,1,47.0,54.0,-3.26,39.0,73.0,28.6,21.4,50.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-401-brian ortega--clay guida,2016,0,66,311,clay guida,Brian Ortega,185,145,0,40.0,1500.0,1502.25,-2.25,0,-37.0,-49.0,6.38,-25.0,-54.0,-37.5,-50.0,-12.5,-6.0,0.0,-13.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2016-402-brian ortega--diego brandao,2016,0,134,311,diego brandao,Brian Ortega,185,145,0,40.0,1500.0,1522.6169727567792,-22.616972756779205,0,-37.0,-49.0,6.38,-25.0,-54.0,-37.5,-50.0,-12.5,-6.0,0.0,-13.0,0.0,0.0,-100.0,-100.0,-100.0,0.0,0.0,-1.0,-1.0,-0.0,-0.0,0.0
12,2016-403-bryan barberena--colby covington,2016,0,221,396,Colby Covington,bryan barberena,170,185,0,-15.0,1503.9665484597247,1500.0,3.966548459724663,1,38.0,54.0,-3.09,42.0,68.0,25.0,16.7,58.3,6.0,1.0,17.0,0.0,0.0,75.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.76,-0.0,-0.0,2.3333333333333335
12,2016-404-cezar ferreira--jack hermansson,2016,0,397,398,cezar ferreira,Jack Hermansson,185,185,1,0.0,1500.0,1500.0,0.0,1,-45.0,-57.0,3.7,-29.0,-80.0,-27.200000000000006,-27.3,-45.5,-5.0,0.0,-18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-405-charles oliveira--ricardo lamas,2016,0,63,99,Charles Oliveira,ricardo lamas,155,185,0,-30.0,1539.277145971474,1500.0,39.277145971474056,0,55.0,48.0,-3.26,39.0,56.0,17.4,69.6,13.0,13.0,2.0,34.0,0.0,0.0,80.0,100.0,0.0,100.0,0.0,1.0,0.76,12.8,12.333333333333332,-0.33333333333333337
12,2016-406-chas skelly--darren elkins,2016,0,64,399,Darren Elkins,chas skelly,145,185,0,-40.0,1535.8383309782653,1500.0,35.838330978265276,1,38.0,51.0,-3.34,34.0,56.0,20.999999999999993,15.8,63.2,7.0,0.0,30.0,0.0,0.0,60.0,33.333333333333336,33.333333333333336,0.0,0.0,1.0,0.7216,9.8,7.5,0.6
12,2016-407-chris wade--islam makhachev,2016,0,295,400,Islam Makhachev,chris wade,170,185,0,-15.0,1491.0242699996825,1500.0,-8.975730000317526,1,58.0,61.0,-1.55,53.0,90.0,18.8,50.0,31.2,8.0,5.0,17.0,0.0,0.0,50.0,100.0,0.0,100.0,0.0,1.0,0.6,-0.0,-0.0,0.0
12,2016-408-claudio puelles--martin bravo,2016,1,401,402,martin bravo,Claudio Puelles,185,155,0,30.0,1500.0,1500.0,0.0,1,-49.0,-46.0,2.78,-36.0,-60.0,0.0,-60.0,-40.0,0.0,0.0,-8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-409-cm punk--mickey gall,2016,0,403,404,Mickey Gall,cm punk,170,185,0,-15.0,1500.0,1500.0,0.0,1,49.0,49.0,-4.72,32.0,37.0,0.0,83.3,16.7,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-410-cody east--curtis blaydes,2016,0,405,406,Curtis Blaydes,cody east,265,185,0,80.0,1500.0,1500.0,0.0,1,50.0,58.0,-2.0,48.0,31.0,57.1,0.0,42.9,13.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-411-cody garbrandt--dominick cruz,2016,1,317,407,Cody Garbrandt,dominick cruz,135,185,0,-50.0,1521.0569293536541,1500.0,21.05692935365414,1,39.0,59.0,-3.64,27.0,83.0,66.7,0.0,33.3,3.0,1.0,16.0,0.0,0.0,100.0,50.0,50.0,0.0,0.0,2.0,1.0,-0.0,-0.0,3.0
12,2016-412-cody garbrandt--takeya mizugaki,2016,0,85,317,takeya mizugaki,Cody Garbrandt,185,135,0,50.0,1500.0,1634.0303486495388,-134.03034864953884,0,-39.0,-59.0,3.64,-27.0,-83.0,-66.7,0.0,-33.3,-3.0,-1.0,-16.0,0.0,0.0,-100.0,-50.0,-50.0,0.0,0.0,-2.0,-1.0,-0.0,-0.0,-3.0
12,2016-413-cody garbrandt--thomas almeida,2016,0,317,408,Cody Garbrandt,thomas almeida,135,185,0,-50.0,1664.5416000160162,1500.0,164.54160001601622,1,39.0,59.0,-3.64,27.0,83.0,66.7,0.0,33.3,3.0,1.0,16.0,0.0,0.0,100.0,50.0,50.0,0.0,0.0,2.0,1.0,-0.0,-0.0,3.0
12,2016-414-colby covington--jonathan meunier,2016,0,221,409,Colby Covington,jonathan meunier,170,185,0,-15.0,1521.1174590224468,1500.0,21.117459022446837,1,38.0,54.0,-3.09,42.0,68.0,25.0,16.7,58.3,6.0,1.0,17.0,0.0,0.0,75.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.76,-0.0,-0.0,2.3333333333333335
12,2016-415-colby covington--max griffin,2016,0,221,410,Colby Covington,Max Griffin,170,170,1,0.0,1524.071929375998,1500.0,24.071929375998025,1,-9.0,-4.0,0.6100000000000003,2.0,-2.0,-12.5,16.7,-4.200000000000003,6.0,1.0,-1.0,0.0,0.0,75.0,66.66666666666667,33.333333333333336,33.333333333333336,0.0,1.0,0.76,-0.0,-0.0,2.3333333333333335
12,2016-416-court mcgee--dominique steele,2016,0,67,412,Court McGee,dominique steele,170,185,0,-15.0,1510.9801164868518,1500.0,10.980116486851784,1,36.0,60.0,-3.65,24.0,70.0,0.0,27.3,72.7,0.0,1.0,24.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,0.9359999999999999,-0.0,-0.0,1.0
12,2016-417-court mcgee--santiago ponzinibbio,2016,0,67,203,Court McGee,Santiago Ponzinibbio,170,170,1,0.0,1521.4302554510582,1501.4175738145132,20.01268163654504,0,-5.0,-1.0,1.0299999999999998,-3.0,-1.0,-58.3,27.3,31.0,-3.0,1.0,4.0,0.0,0.0,0.0,-66.66666666666667,-66.66666666666667,0.0,0.0,2.0,0.2016,-0.0,-0.0,-0.5
12,2016-418-cub swanson--dooho choi,2016,0,18,247,Cub Swanson,Dooho Choi,145,145,1,0.0,1545.894323722837,1503.9338572893507,41.96046643348632,1,-5.0,3.0,0.019999999999999574,-3.0,16.0,-65.0,10.0,55.0,7.0,0.0,24.0,0.0,0.0,-40.0,-66.66666666666666,-66.66666666666666,0.0,0.0,-3.0,-0.696,12.8,12.8,1.2666666666666668
12,2016-419-cub swanson--hacran dias,2016,0,18,238,Cub Swanson,hacran dias,145,185,0,-40.0,1574.7083930702051,1500.0,74.70839307020515,1,51.0,59.0,-4.0,50.0,63.0,35.0,10.0,55.0,7.0,0.0,33.0,0.0,0.0,60.0,33.333333333333336,33.333333333333336,0.0,0.0,-1.0,0.30400000000000005,12.8,12.8,1.2666666666666668
12,2016-420-cub swanson--tatsuya kawajiri,2016,0,18,413,Cub Swanson,tatsuya kawajiri,145,185,0,-40.0,1599.0288032215924,1500.0,99.0288032215924,1,51.0,59.0,-4.0,50.0,63.0,35.0,10.0,55.0,7.0,0.0,33.0,0.0,0.0,60.0,33.333333333333336,33.333333333333336,0.0,0.0,-1.0,0.30400000000000005,12.8,12.8,1.2666666666666668
12,2016-421-curtis blaydes--francis ngannou,2016,0,405,414,Curtis Blaydes,francis ngannou,265,185,0,80.0,1503.0,1500.0,3.0,0,50.0,58.0,-2.0,48.0,31.0,57.1,0.0,42.9,13.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-422-cyril asker--jared cannonier,2016,0,346,415,Jared Cannonier,cyril asker,185,185,1,0.0,1488.75,1500.0,-11.25,1,49.0,56.0,-4.35,40.0,64.0,63.6,0.0,36.4,8.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.0,-0.0,0.0
12,2016-423-damian grabowski--derrick lewis,2016,0,243,416,Derrick Lewis,damian grabowski,265,185,0,80.0,1488.2194775626792,1500.0,-11.78052243732077,1,50.0,40.0,-2.49,26.0,52.0,80.0,0.0,20.0,14.0,0.0,30.0,0.0,0.0,80.0,100.0,100.0,0.0,0.0,1.0,0.76,-0.0,-0.0,0.0
12,2016-424-damian stasiak--davey grant,2016,0,168,417,Davey Grant,damian stasiak,135,185,0,-50.0,1493.671875,1500.0,-6.328125,0,44.0,55.0,-3.74,40.0,63.0,37.5,12.5,50.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,0.0,-0.0,-0.0,0.0
12,2016-425-damir hadzovic--mairbek taisumov,2016,0,418,419,mairbek taisumov,Damir Hadzovic,185,155,0,30.0,1500.0,1500.0,0.0,1,-47.0,-59.0,3.74,-54.0,-34.0,-50.0,0.0,-50.0,0.0,0.0,-10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0
12,2016-426-dan hooker--jason knight,2016,0,235,420,Dan Hooker,jason knight,155,185,0,-30.0,1474.5357956477153,1500.0,-25.464204352284696,0,48.0,51.0,-4.72,34.0,78.0,50.0,14.3,35.7,7.0,0.0,22.0,0.0,0.0,50.0,100.0,100.0,0.0,0.0,1.0,0.696,-0.0,-0.0,-2.166666666666667
12,2016-427-dan hooker--mark eddiva,2016,0,235,421,Dan Hooker,mark eddiva,155,185,0,-30.0,1450.6475245722795,1500.0,-49.35247542772049,1,48.0,51.0,-4.72,34.0,78.0,50.0,14.3,35.7,7.0,0.0,22.0,0.0,0.0,50.0,100.0,100.0,0.0,0.0,1.0,0.696,-0.0,-0.0,-2.166666666666667
12,2016-428-darren elkins--godofredo pepey,2016,0,64,303,Darren Elkins,godofredo pepey,145,185,0,-40.0,1570.172780045629,1500.0,70.172780045629,1,38.0,51.0,-3.34,34.0,56.0,20.999999999999993,15.8,63.2,7.0,0.0,30.0,0.0,0.0,60.0,33.333333333333336,33.333333333333336,0.0,0.0,1.0,0.7216,9.8,7.5,0.6
12,2016-429-davey grant--marlon vera,2016,0,168,280,Davey Grant,Marlon Vera,135,135,1,0.0,1478.7401692276196,1496.0758542826156,-17.33568505499602,1,-5.0,5.0,1.63,1.0,-9.0,-9.099999999999994,-14.2,23.3,-6.0,0.0,-10.0,0.0,0.0,-50.0,-100.0,0.0,-100.0,1.0,-2.0,-0.6,-0.0,-0.0,0.0
12,2016-430-demetrious johnson--henry cejudo,2016,1,252,425,Henry Cejudo,demetrious johnson,135,185,0,-50.0,1592.4594109697862,1500.0,92.45941096978618,0,47.0,59.0,-3.46,31.0,76.0,40.0,0.0,60.0,6.0,4.0,15.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.0,1.0,11.333333333333334,11.333333333333334,2.666666666666667
12,2016-431-demetrious johnson--tim elliott,2016,1,140,425,Tim Elliott,demetrious johnson,125,185,0,-60.0,1505.9034757972186,1500.0,5.903475797218562,0,44.0,57.0,-2.65,47.0,59.0,0.0,30.0,70.0,9.0,0.0,21.0,0.0,0.0,20.0,0.0,0.0,0.0,0.0,-2.0,0.096,13.5,13.5,0.9333333333333333
12,2016-432-derek brunson--robert whittaker,2016,0,121,426,Robert Whittaker,derek brunson,185,185,1,0.0,1534.4028416387212,1500.0,34.402841638721156,1,43.0,59.0,-3.36,38.0,82.0,35.3,0.0,64.7,12.0,2.0,24.0,0.0,0.0,80.0,50.0,50.0,0.0,0.0,2.0,0.904,8.0,8.0,1.0
12,2016-433-derrick lewis--gabriel gonzaga,2016,0,243,427,Derrick Lewis,gabriel gonzaga,265,185,0,80.0,1491.2448981234022,1500.0,-8.755101876597791,1,50.0,40.0,-2.49,26.0,52.0,80.0,0.0,20.0,14.0,0.0,30.0,0.0,0.0,80.0,100.0,100.0,0.0,0.0,1.0,0.76,-0.0,-0.0,0.0
12,2016-434-derrick lewis--roy nelson,2016,0,243,428,Derrick Lewis,roy nelson,265,185,0,80.0,1497.2826889379373,1500.0,-2.717311062062663,1,50.0,40.0,-2.49,26.0,52.0,80.0,0.0,20.0,14.0,0.0,30.0,0.0,0.0,80.0,100.0,100.0,0.0,0.0,1.0,0.76,-0.0,-0.0,0.0
12,2016-435-derrick lewis--shamil abdurakhimov,2016,0,243,429,Derrick Lewis,shamil abdurakhimov,265,185,0,80.0,1525.137044126679,1500.0,25.13704412667903,1,50.0,40.0,-2.49,26.0,52.0,80.0,0.0,20.0,14.0,0.0,30.0,0.0,0.0,80.0,100.0,100.0,0.0,0.0,1.0,0.76,-0.0,-0.0,0.0
12,2016-436-diego ferreira--olivier aubinmercier,2016,0,224,430,Diego Ferreira,olivier aubinmercier,155,185,0,-30.0,1483.943142508814,1500.0,-16.056857491186065,1,40.0,55.0,-3.46,30.0,57.0,50.0,20.0,30.0,1.0,0.0,16.0,0.0,0.0,50.0,100.0,50.0,50.0,0.0,-1.0,0.336,14.0,14.0,-3.0
12,2016-437-diego sanchez--jim miller,2016,0,6,30,diego sanchez,Jim Miller,185,155,0,30.0,1500.0,1516.9767102324622,-16.97671023246221,1,-42.0,-56.0,3.44,-45.0,-48.0,-22.299999999999994,-48.1,-29.6,-2.0,0.0,-45.0,0.0,0.0,-40.0,-50.0,0.0,-50.0,0.0,1.0,-0.2784,-9.8,-9.75,-4.4408920985006264e-17
